1,1,6.797863979,6.904677132,7.011490286,7.054279126,6.999086741,6.966279844,6.942624121,6.967116808,6.950380325,6.90173665,6.902597415,6.937644724,7.022310288,7.007481648,7.045756362,7.035640902,7.064994956,6.98442944,6.945796726,6.924960895,6.947817638,6.964214566,7.038111829,7.18803661,7.378041709,7.664179856,8.117211087,8.796631147,9.659637083,10.48891145,11.1649872,11.61660534,11.99907533,12.45472964,12.94557968,13.38931553,13.72055723,13.87854624,14.21382585,14.43261675,14.80284421,15.06557066,15.33048831,15.53242966,15.73437101
1,1,7.127294152,7.157201834,7.187109517,7.209192713,7.216317443,7.240228088,7.229298511,7.196977128,7.153229755,7.105994907,7.131462179,7.18378367,7.246642986,7.226093611,7.225366991,7.23990564,7.271113973,7.228293692,7.190706939,7.17628353,7.211510631,7.255456614,7.342687356,7.462071037,7.658212442,7.946085698,8.462911005,9.2544546,10.25368823,11.28129392,12.127661,12.73644218,13.22781901,13.77213012,14.3263823,14.87189234,15.33276475,15.6373363,16.03069208,16.35315246,16.73307974,16.98944948,17.22240388,17.53476668,17.84712947
1,2,6.77591763,6.73256021,6.689202789,6.673014532,6.724420481,6.749246667,6.718513432,6.695763143,6.690664692,6.705233425,6.701975559,6.699594481,6.711038747,6.709372365,6.696385428,6.686021404,6.704998298,6.72676057,6.755326428,6.757494178,6.758475115,6.786413658,6.803198582,6.836950085,6.904450669,7.027126498,7.273508838,7.691644791,8.390703623,9.364716055,10.4031959,11.31611579,12.00316657,12.56183402,13.09057869,13.57825181,14.09055531,14.47703894,14.86662395,15.26335851,15.65699656,16.00963256,16.20782098,16.46107988,16.71433877
1,2,7.344603211,7.388273078,7.431942946,7.421801006,7.428669988,7.437898063,7.443198291,7.450026098,7.412993625,7.432513063,7.399633504,7.411700521,7.4037077,7.412567621,7.434383458,7.422043027,7.441811937,7.440747159,7.453564738,7.441967881,7.486110051,7.50530251,7.571391029,7.601473101,7.706486961,7.868818734,8.144120554,8.665743859,9.499601896,10.61819775,11.76340914,12.72201388,13.46060084,14.10870963,14.7274339,15.31835769,15.86221103,16.17253715,16.63742869,17.15051693,17.77232207,18.22233606,18.4496092,18.70771555,18.96582191
1,2,6.655840027,6.680472448,6.705104869,6.709057683,6.751843496,6.787738528,6.795657569,6.798148572,6.795703216,6.807383541,6.779618269,6.774615769,6.762103371,6.79109221,6.782009459,6.78008876,6.770575762,6.783618592,6.811702459,6.842254411,6.847522407,6.848980189,6.831042361,6.866138111,6.940345702,7.04763358,7.293655964,7.738619476,8.394113148,9.228938148,10.08953231,10.90946495,11.53481097,12.05366313,12.49482213,12.94236701,13.37296934,13.6918829,14.04652437,14.36812521,14.7887013,15.06766801,15.23626094,15.42412856,15.61199618
1,4,6.901662125,6.937427577,6.973193029,6.999201184,6.95440226,6.884600712,6.869772819,6.910972178,6.9907629,6.999249822,6.994026542,7.000178022,7.005092699,7.010760335,7.011913239,7.062575311,7.023863415,7.015623543,7.017536976,7.068637745,7.021754726,6.976885935,6.963619064,7.054508058,7.149440973,7.283016755,7.485867845,7.832946315,8.398140486,9.243170586,10.3174473,11.45299949,12.40117573,13.11707182,13.73575249,14.34944613,15.01051783,15.40238684,15.88017588,16.32421341,16.92721866,17.38706987,17.61453829,17.85972599,18.10491369
1,4,6.365255338,6.413151712,6.461048086,6.454240215,6.433658701,6.421239552,6.415946405,6.436291767,6.466418554,6.515211093,6.519428284,6.503252603,6.490662513,6.501522688,6.496634517,6.503090257,6.494098333,6.526133031,6.52893704,6.550155557,6.549553022,6.575626572,6.589698782,6.605153432,6.648677975,6.732433051,6.907168415,7.229024784,7.790319427,8.669846841,9.773471343,10.8860914,11.78940463,12.46251157,12.98252209,13.53362465,14.06035155,14.41745505,14.86183803,15.34660868,15.93787762,16.33242748,16.61882432,16.91873677,17.21864921
1,4,7.578183623,7.634750997,7.691318371,7.678485142,7.605137688,7.601425871,7.581230107,7.628310244,7.659574937,7.670106654,7.677009545,7.673057849,7.691840979,7.676291309,7.669605418,7.695039543,7.687463317,7.663046888,7.634524627,7.66804119,7.656068913,7.665059625,7.680323189,7.766929037,7.85706747,7.969870698,8.175575029,8.471945198,8.999602734,9.853633562,10.91068414,12.01072613,12.85267201,13.56223923,14.16957224,14.83050587,15.39321409,15.72714689,16.14241512,16.66311107,17.2170499,17.6440182,17.89020677,18.2276007,18.56499463
1,8,6.517704704,6.516517891,6.515331078,6.524545832,6.571457543,6.595310361,6.622276444,6.558870457,6.537869072,6.492736276,6.549073554,6.568145553,6.619742845,6.576702715,6.557186818,6.52979324,6.610387519,6.626242369,6.626351362,6.597430951,6.61222978,6.622165099,6.636177688,6.650354232,6.647909706,6.68460402,6.750791658,6.921141133,7.175254711,7.633376567,8.449016003,9.550686083,10.73467235,11.74422991,12.51533138,13.07944773,13.63077073,13.98987092,14.53331008,15.00212536,15.50343267,15.91907299,16.20045662,16.63169353,17.06293045
1,8,7.332788368,7.387672406,7.442556443,7.452031569,7.430545271,7.396888228,7.388845103,7.402464528,7.418944271,7.426960149,7.423365801,7.422332883,7.416292853,7.412291599,7.447904367,7.486136694,7.503260708,7.486076143,7.46898846,7.465226687,7.448373945,7.4685656,7.476703745,7.521922617,7.516529792,7.597979363,7.721660908,7.945844632,8.254985149,8.835370525,9.715092263,10.91841146,12.11922867,13.13514044,13.91411909,14.57795437,15.20060723,15.57542862,16.08013232,16.62801598,17.20851277,17.6122295,17.88156428,18.26943862,18.65731297
